STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	2	842	19	91	9679	2	0	100	166	12	7	5	0	0	2	5	2	2	1	0	21	0	11	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	18	15	0	69	0	0	0
9999	1	2	843	19	93	7173	1	0	100	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	0	0	0
9999	1	2	844	19	95	16366	3	0	100	191	25	4	21	0	0	0	4	2	18	0	1	17	1	8	0	0	4	1	0	0	13	0	0	0	0	0	13	0	12	0	1	0	0	0	0	0	37	1	15	3	0	66	0	0	0
9999	1	2	845	19	97	19568	2	1	94.2406	357	33	2	31	0	0	0	2	2	28	1	0	38	2	9	0	0	6	1	1	0	49	4	0	1	0	3	30	0	14	0	16	0	0	0	0	0	46	2	40	22	0	108	0	0	0
9999	1	2	846	19	99	36673	3	0	100	1136	212	53	159	0	0	4	49	19	136	3	1	79	21	0	0	4	25	8	0	3	117	9	0	2	0	7	84	1	44	7	32	1	0	0	0	12	135	52	76	30	0	361	0	0	0
9999	1	2	847	19	101	16849	2	0	100	405	75	13	62	0	1	5	7	11	47	3	1	40	0	2	0	0	8	2	0	2	33	11	0	6	0	5	17	1	10	0	6	0	0	0	0	4	54	8	23	11	0	143	0	0	0
9999	1	2	848	19	103	141393	5	0	100	5347	777	164	613	0	9	31	124	47	551	14	1	393	53	67	20	39	74	10	0	6	409	18	3	13	0	2	391	25	312	6	48	0	0	0	0	5	773	400	953	460	0	908	0	0	0
9999	1	2	849	19	105	20634	3	0	72.681	198	30	11	19	0	0	0	11	1	17	1	0	12	0	0	0	0	2	2	0	0	16	3	0	0	0	3	7	0	5	0	2	0	0	0	0	0	34	6	40	14	0	42	0	0	0
9999	1	2	850	19	107	10307	2	0	80.2852	131	23	12	11	0	0	0	12	1	9	0	0	7	1	1	0	0	1	0	0	0	6	1	0	0	0	0	5	0	4	0	2	0	0	0	0	1	38	4	11	4	0	34	0	0	0
9999	1	2	851	19	109	15303	2	0	100	222	39	18	21	0	1	0	17	4	15	2	0	11	2	5	0	1	3	2	0	2	10	0	0	0	0	0	10	0	6	0	4	0	0	0	0	0	24	23	20	6	0	74	0	0	0
9999	1	2	852	19	111	35708	4	0	100	1148	211	78	133	0	2	0	76	16	109	7	1	70	5	4	1	2	26	3	0	4	75	35	0	4	1	30	38	1	25	0	12	0	0	0	0	3	159	30	91	74	0	390	0	0	0
9999	1	2	853	19	113	217684	6	0	99.4185	8360	1378	188	1190	2	3	23	160	84	1094	8	4	621	42	28	0	6	97	51	3	5	925	43	7	20	1	15	880	72	575	7	226	0	0	0	0	147	886	160	1366	357	0	2288	0	0	0
9999	1	2	854	19	115	11282	1	0	100	189	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	12	13	7	0	121	0	0	0
9999	1	2	855	19	117	8726	2	0	100	143	28	7	21	0	2	0	5	7	12	1	1	30	1	2	0	1	2	3	0	3	21	1	0	0	0	1	20	0	9	1	10	0	0	0	0	0	20	0	7	3	0	22	0	0	0
9999	1	2	856	19	119	11774	2	0	77.7816	256	39	10	29	0	0	0	9	1	27	0	0	17	2	4	0	0	7	2	0	0	16	1	0	0	0	0	15	0	12	0	3	0	0	0	0	2	38	28	25	6	0	70	0	0	0
9999	1	2	857	19	121	15412	2	0	100	143	22	7	15	0	0	0	7	3	12	0	0	15	0	0	0	2	4	1	0	0	20	2	0	1	0	1	18	0	12	0	6	0	0	0	0	8	19	0	13	4	0	35	0	0	0
9999	1	2	858	19	123	22468	2	0	100	500	114	21	93	0	2	0	19	9	83	1	0	81	4	1	0	0	6	7	0	4	45	5	0	2	0	3	39	0	27	1	11	0	0	0	0	25	69	2	42	20	0	80	0	0	0
9999	1	2	859	19	125	33320	4	0	73.2113	737	152	38	114	0	0	1	37	19	92	2	1	30	2	7	0	1	9	4	0	1	58	7	1	3	0	2	48	1	28	3	17	0	0	0	0	3	137	29	90	25	0	191	0	0	0
9999	1	2	860	19	127	41155	3	0	100	1307	365	140	225	1	2	0	137	25	192	6	2	33	12	7	8	4	14	13	0	4	182	16	0	3	0	13	164	0	109	3	52	0	0	0	0	8	120	166	95	23	1	252	0	0	0
9999	1	2	861	19	129	14882	2	0	100	402	42	19	23	0	2	0	17	7	14	1	1	25	0	1	0	9	9	3	0	2	49	0	0	0	0	0	49	0	22	0	27	0	0	0	0	0	77	1	15	5	0	164	0	0	0
9999	1	2	862	19	131	10710	3	0	75.5135	173	31	4	27	0	0	0	4	9	18	0	0	14	1	2	0	0	3	2	0	0	12	0	0	0	0	0	12	2	8	0	2	0	0	0	0	2	26	7	18	4	0	50	0	0	0
9999	1	2	863	19	133	9110	2	0	100	177	28	4	24	0	0	0	4	0	23	0	1	10	0	2	0	1	2	0	0	0	10	2	0	2	0	0	8	0	4	0	4	0	0	0	0	0	38	6	9	11	0	60	0	0	0
9999	1	2	864	19	135	8035	2	0	100	81	11	1	10	0	0	0	1	2	7	1	0	20	1	0	0	1	1	0	0	0	21	2	0	2	0	0	19	0	12	0	7	0	0	0	0	0	7	0	5	5	0	9	0	0	0
9999	1	2	865	19	137	10379	2	0	53.2903	353	71	17	54	1	1	0	15	13	38	2	1	43	0	3	0	0	8	1	0	3	37	3	0	0	0	2	34	0	16	0	17	0	0	0	0	1	35	17	28	22	0	85	0	0	0
9999	1	2	866	19	139	42932	4	1	100	1741	264	114	150	2	2	4	106	13	134	3	0	50	6	7	2	3	18	5	0	10	117	4	0	3	0	1	110	2	79	7	22	0	0	0	0	48	182	34	149	146	0	700	0	0	0
9999	1	2	867	19	141	14159	2	1	100	274	28	8	20	0	0	0	8	10	10	0	0	12	1	5	0	1	6	1	0	2	24	8	0	0	0	8	16	0	4	0	12	0	0	0	0	3	42	21	29	7	0	92	0	0	0
9999	1	2	868	19	143	6165	1	0	100	59	5	3	2	0	0	0	3	1	0	1	0	4	1	1	0	0	1	0	0	0	3	0	0	0	0	0	3	0	2	0	1	0	0	0	0	1	20	8	2	5	0	8	0	0	0
9999	1	2	869	19	145	15691	3	0	75.4557	299	45	9	36	0	1	0	8	5	31	0	0	48	1	12	0	0	9	1	0	0	33	8	0	1	0	7	25	0	16	0	9	0	0	0	0	1	45	0	7	10	0	87	0	0	0
9999	1	2	870	19	147	9151	2	0	100	185	24	13	11	0	0	0	13	4	5	2	0	7	0	0	0	0	2	0	0	0	5	0	0	0	0	0	5	1	2	0	2	0	0	0	0	0	24	8	27	10	0	78	0	0	0
9999	1	2	871	19	149	24999	2	1	100	411	65	13	52	0	3	3	7	7	43	1	1	38	3	4	0	5	6	2	0	0	89	12	2	6	0	4	77	2	52	0	23	0	0	0	0	0	73	24	20	2	0	80	0	0	0
9999	1	2	872	19	151	7136	1	0	100	146	6	5	1	0	1	0	4	0	1	0	0	11	1	1	0	0	2	2	0	2	25	2	0	0	0	2	23	0	11	0	12	0	0	0	0	1	33	0	10	4	0	48	0	0	0
9999	1	2	873	19	153	484513	11	1	100	15339	3257	792	2465	9	32	80	671	191	2223	47	4	1738	75	72	6	13	224	139	9	8	1815	153	18	60	6	69	1642	130	896	67	549	1	0	0	0	615	1965	245	1659	454	5	3039	0	0	0
9999	1	2	874	19	155	92746	3	0	100	3625	878	182	696	2	8	22	150	43	624	25	4	287	31	14	0	31	62	40	22	4	339	42	6	14	0	22	296	10	166	3	117	0	0	0	0	12	305	129	309	114	1	1047	0	0	0
9999	1	2	875	19	157	18565	2	0	100	290	93	26	67	1	2	0	23	0	61	3	3	15	1	1	0	1	3	2	0	2	33	4	0	2	1	1	28	0	17	2	9	0	0	0	0	1	44	4	33	8	0	49	0	0	0
9999	1	2	876	19	159	5067	1	0	100	4	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	2	877	19	161	10024	2	0	84.0109	77	5	1	4	0	0	0	1	0	3	1	0	8	0	0	0	0	0	0	0	0	10	4	0	0	0	4	1	0	0	0	1	0	0	0	0	4	14	5	0	1	0	30	0	0	0
9999	1	2	878	19	163	171923	11	1	98.2598	7420	950	259	691	0	9	57	193	81	597	11	2	786	25	87	29	10	127	74	6	9	463	99	24	39	2	33	355	47	243	8	57	1	0	0	0	20	465	258	816	639	5	2649	0	0	0
9999	1	2	879	19	165	11934	2	0	19.3453	197	34	7	26	0	0	0	7	2	23	1	0	12	1	2	0	0	3	1	0	0	16	2	0	1	0	1	14	0	9	0	4	0	0	0	0	5	29	9	28	8	0	50	0	0	0
9999	1	2	880	19	167	34653	5	0	68.2423	769	100	23	77	0	0	1	22	12	62	2	0	49	10	6	0	1	9	5	0	3	59	8	0	3	0	5	50	1	40	1	8	0	0	0	0	3	105	47	74	20	0	275	0	0	0
9999	1	2	881	19	169	93310	5	0	92.7446	3598	313	46	267	0	3	3	40	17	243	7	1	104	4	5	0	3	43	5	5	2	224	23	1	12	0	10	200	3	156	4	37	0	0	0	0	6	479	491	739	73	0	1101	0	0	0
9999	1	2	882	19	171	17574	3	0	83.8682	502	107	38	69	0	4	0	34	25	39	3	1	33	3	14	0	0	5	3	0	2	39	9	0	1	0	7	29	0	18	0	10	0	0	0	0	18	71	21	42	25	0	120	0	0	0
9999	1	2	883	19	173	6137	1	0	100	29	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	15	0	0	0
9999	1	2	884	19	175	12628	2	0	100	217	31	5	26	0	0	0	5	2	24	0	0	3	0	1	0	1	2	3	0	0	47	3	0	2	0	1	42	0	30	0	12	0	0	0	0	1	32	0	15	7	0	74	0	0	0
9999	1	2	885	19	177	7420	1	0	100	77	19	9	10	0	1	0	8	7	3	0	0	12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	15	0	3	3	0	22	0	0	0
9999	1	2	886	19	179	35397	2	0	100	1901	294	55	239	2	1	1	51	26	207	4	2	117	8	20	0	3	38	7	0	6	74	2	0	1	0	1	65	1	42	0	22	0	0	0	0	6	104	88	152	84	0	900	0	0	0
9999	1	2	887	19	181	47519	4	1	100	825	131	70	61	0	2	1	67	8	50	3	0	44	2	5	2	1	10	8	0	4	150	9	1	4	0	4	137	3	98	5	31	0	0	0	0	6	151	25	65	15	0	206	0	0	0
9999	1	2	888	19	183	22139	2	0	100	525	74	47	27	0	3	3	41	6	19	2	0	24	0	1	0	0	7	2	1	1	61	11	0	11	0	0	50	1	30	5	14	0	0	0	0	1	92	3	35	17	0	206	0	0	0
9999	1	2	889	19	185	6417	1	0	100	68	3	2	1	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	6	4	0	4	0	0	2	0	1	0	1	0	0	0	0	0	14	0	2	3	0	38	0	0	0
9999	1	2	890	19	187	36915	2	0	100	1256	466	136	330	0	1	11	124	28	297	4	1	86	19	2	0	4	23	15	0	0	85	9	0	6	0	3	75	5	40	4	26	0	0	0	0	10	107	117	7	86	0	229	0	0	0
9999	1	2	891	19	189	10826	2	1	100	113	17	6	11	0	0	0	6	3	8	0	0	11	1	0	0	2	1	0	0	1	7	3	0	0	1	2	4	0	3	0	1	0	0	0	0	0	20	1	10	3	0	39	0	0	0
9999	1	2	892	19	191	21018	2	0	100	373	40	3	37	0	0	0	3	2	32	3	0	11	1	39	0	2	1	0	0	1	54	6	0	4	0	2	48	0	34	0	14	0	0	0	0	0	83	52	64	2	0	23	0	0	0
9999	1	2	893	19	193	102286	3	1	100	5681	676	101	575	0	2	5	94	42	506	22	5	443	11	42	0	0	71	40	14	2	378	30	0	20	1	9	348	8	238	16	86	0	0	0	0	90	613	48	1107	150	3	1993	0	0	0
9999	1	2	894	19	195	7547	1	0	100	204	14	7	7	0	0	0	7	0	7	0	0	8	0	1	0	0	3	1	0	2	15	0	0	0	0	0	15	1	8	0	6	0	0	0	0	0	18	5	5	7	0	125	0	0	0
9999	1	2	895	19	197	12945	4	0	86.3963	330	23	6	17	0	1	0	5	8	7	2	0	22	1	0	0	2	11	1	0	0	22	2	0	2	0	0	20	0	6	2	12	0	0	0	0	1	48	25	22	15	0	137	0	0	0
9999	1	2	896	20	1	13070	5	0	95.5783	411	56	9	47	0	2	0	7	8	38	1	0	87	0	5	0	0	9	3	0	0	63	33	0	12	2	19	30	0	14	0	16	0	0	0	0	3	46	36	5	37	0	61	0	0	0
9999	1	2	897	20	3	7850	3	0	94.9172	279	33	8	24	0	1	0	7	14	8	1	1	52	0	8	0	0	9	0	0	1	9	4	0	2	0	2	5	0	2	2	1	0	0	0	0	0	30	7	0	11	0	119	0	0	0
9999	1	2	898	20	5	16725	2	0	100	717	107	18	89	0	3	1	14	14	67	7	1	58	3	18	1	7	12	0	0	1	49	16	0	8	4	4	32	2	14	1	15	0	0	0	0	1	22	9	6	23	0	399	0	0	0
9999	1	2	899	20	7	4975	3	0	92.9983	178	15	4	11	0	0	0	4	5	4	3	0	30	0	11	0	2	1	3	0	0	20	17	0	7	0	9	3	0	2	1	0	0	0	0	0	0	30	5	0	7	0	56	0	0	0
9999	1	2	900	20	9	27474	5	0	97.3044	1187	145	29	116	0	0	1	28	9	99	7	1	225	3	6	2	1	24	8	0	2	54	32	0	16	0	15	22	1	10	1	10	0	0	0	0	1	64	15	1	19	0	617	0	0	0
9999	1	2	901	20	11	14780	2	0	100	364	52	18	34	0	0	1	17	22	9	2	1	70	3	21	0	1	10	2	0	1	31	21	0	7	0	14	10	0	3	1	6	0	0	0	0	0	44	9	4	15	0	101	0	0	0
9999	1	2	902	20	13	9997	3	1	100	540	34	11	23	0	0	0	11	1	20	1	1	57	0	19	8	2	15	1	0	1	25	17	0	10	0	6	8	1	6	0	1	0	0	0	0	0	56	11	5	31	0	275	0	0	0
9999	1	2	903	20	15	65796	8	0	98.8442	2140	229	41	188	0	1	4	36	15	160	9	3	275	5	19	2	16	49	12	0	3	175	83	3	49	3	27	92	1	61	1	29	0	0	0	0	11	211	172	5	56	0	900	0	0	0
9999	1	2	904	20	17	2680	1	0	100	23	4	3	1	0	1	0	2	0	1	0	0	3	0	0	0	0	1	0	0	1	4	3	0	3	0	0	1	0	1	0	0	0	0	0	0	0	5	1	0	2	0	1	0	0	0
9999	1	2	905	20	19	3530	3	0	66.5557	56	5	1	4	0	0	0	1	2	2	0	0	3	0	0	0	0	1	0	0	1	11	7	0	2	2	3	4	0	1	0	3	0	0	0	0	0	12	2	1	2	0	18	0	0	0
9999	1	2	906	20	21	20842	5	0	96.8573	583	78	20	58	0	1	0	19	15	41	1	1	105	0	13	2	11	11	1	0	0	66	43	1	24	0	17	23	2	7	1	13	0	0	0	0	3	94	26	9	60	0	103	0	0	0
9999	1	2	907	20	23	2689	2	0	67.6212	23	2	1	1	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	4	1	0	1	0	0	3	1	1	0	1	0	0	0	0	0	4	2	0	1	0	7	0	0	0
9999	1	2	908	20	25	2193	1	0	100	32	3	3	0	0	0	0	3	0	0	0	0	6	0	0	0	1	0	0	0	0	5	5	1	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	1	1	0	7	0	0	0
9999	1	2	909	20	27	8374	3	0	98.0595	282	24	7	17	0	0	0	7	5	12	0	0	27	0	12	1	0	8	0	0	3	24	13	1	5	1	6	11	0	2	0	9	0	0	0	0	0	20	2	1	2	0	156	0	0	0
9999	1	2	910	20	29	9239	2	0	100	349	61	17	44	0	0	0	17	20	24	0	0	51	0	2	4	1	5	0	0	0	30	14	1	7	1	5	15	0	8	0	7	0	0	0	0	2	55	57	0	10	0	70	0	0	0
9999	1	2	911	20	31	8371	5	0	89.4407	236	18	4	15	0	0	0	3	1	13	1	0	40	1	2	0	3	6	1	0	0	42	9	1	2	3	3	33	0	27	2	4	0	0	0	0	2	41	8	1	6	0	64	0	0	0
9999	1	2	912	20	33	1974	2	0	0	77	5	2	4	0	0	0	1	1	2	0	0	7	0	1	0	1	1	0	0	0	10	7	0	4	0	2	3	0	2	0	1	0	0	0	0	0	15	4	0	1	0	30	0	0	0
9999	1	2	913	20	35	36191	5	0	97.8125	1349	205	41	165	1	3	1	36	21	138	5	0	223	7	10	4	5	33	6	0	5	143	75	1	30	1	43	68	1	34	2	31	0	0	0	0	8	160	105	6	56	0	371	0	0	0
9999	1	2	914	20	37	39313	9	0	98.3877	1309	219	31	188	1	1	0	28	28	156	3	1	207	1	22	1	15	59	5	0	1	110	46	6	26	0	14	65	2	37	0	25	0	0	0	0	2	144	132	5	23	0	363	0	0	0
9999	1	2	915	20	39	2927	2	0	60.0273	61	2	1	1	0	0	0	1	1	1	0	0	4	0	1	0	0	0	0	0	0	9	6	0	4	0	2	4	0	2	0	2	0	0	0	0	0	12	6	0	2	0	23	0	0	0
9999	1	2	916	20	41	19568	4	0	99.4068	511	33	11	22	0	1	0	10	6	15	1	0	95	0	6	2	1	9	2	0	0	52	15	0	12	0	3	37	0	23	1	13	0	0	0	0	4	74	26	7	28	0	171	0	0	0
9999	1	2	917	20	43	7829	5	0	87.9465	159	8	3	5	0	0	0	3	1	4	0	0	18	0	2	1	4	1	0	0	0	20	15	1	11	0	3	5	0	4	1	0	0	0	0	0	0	23	3	1	4	0	73	0	0	0
9999	1	2	918	20	45	115136	5	0	87.8913	4853	358	72	286	0	2	10	60	23	254	9	1	426	25	19	2	17	87	13	0	2	256	63	2	32	1	29	193	0	63	16	114	0	0	0	0	3	586	219	17	103	0	2720	0	0	0
9999	1	2	919	20	47	2921	2	0	85.3132	35	4	2	1	0	0	0	2	0	1	0	0	7	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	8	2	0	1	0	10	0	0	0
9999	1	2	920	20	49	2605	2	0	84.1075	35	2	1	1	0	0	0	1	0	1	0	0	9	0	5	0	0	1	0	0	1	3	1	0	1	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	0	11	0	0	0
9999	1	2	921	20	51	29227	5	0	100	1723	187	40	147	0	1	2	37	14	128	5	0	153	3	9	3	2	28	6	0	3	318	65	1	38	0	25	254	4	171	6	72	0	0	0	0	5	279	124	0	133	0	468	0	0	0
9999	1	2	922	20	53	6373	5	0	73.7486	171	18	4	13	0	0	0	4	4	8	1	1	17	0	14	0	0	2	0	0	1	12	7	0	3	1	2	5	0	4	0	1	0	0	0	0	0	12	5	0	5	0	84	0	0	0
9999	1	2	923	20	55	37148	4	0	100	1735	232	66	166	1	5	4	56	25	138	3	0	255	10	3	16	5	25	3	1	6	198	55	9	24	0	22	143	8	98	1	36	0	0	0	0	23	158	108	28	44	0	618	0	0	0
9999	1	2	924	20	57	35025	4	0	99.6131	1646	201	58	143	3	5	1	49	13	124	6	0	197	7	35	8	2	51	8	0	9	180	97	4	53	0	41	83	8	43	1	31	0	0	0	0	3	180	37	15	30	0	682	0	0	0
9999	1	2	925	20	59	25682	4	0	100	956	78	23	55	0	0	5	18	6	46	2	1	106	2	2	0	5	33	8	2	0	74	30	0	10	0	19	44	2	24	3	15	0	0	0	0	3	92	29	13	16	0	492	0	0	0
9999	1	2	926	20	61	37962	3	0	100	1446	135	59	76	0	3	4	52	9	62	2	3	224	4	7	2	2	39	10	0	3	166	112	15	74	1	22	54	3	38	0	13	0	0	0	0	8	168	47	5	28	0	597	0	0	0
9999	1	2	927	20	63	2792	2	0	65.4011	58	7	2	5	0	0	0	2	2	3	0	0	9	0	4	0	0	1	0	0	0	5	3	0	1	0	2	2	0	1	0	1	0	0	0	0	0	7	3	0	3	0	18	0	0	0
9999	1	2	928	20	65	2590	2	0	85.8591	44	3	3	0	0	0	0	3	0	0	0	0	8	0	9	0	0	0	1	0	0	2	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	7	1	0	2	0	10	0	0	0
9999	1	2	929	20	67	7979	2	0	100	153	10	7	3	0	0	0	7	3	0	0	0	26	0	4	0	0	5	0	0	0	11	10	0	7	0	3	1	0	1	0	0	0	0	0	0	1	29	7	1	4	0	55	0	0	0
9999	1	2	930	20	69	6007	1	0	100	170	8	2	6	0	0	0	2	2	3	1	0	12	1	2	1	2	0	0	0	0	32	27	1	15	0	10	5	0	5	0	0	0	0	0	0	4	26	24	0	1	0	58	0	0	0
9999	1	2	931	20	71	1299	1	0	100	19	2	2	0	0	0	0	2	0	0	0	0	9	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	5	0	0	0	0	1	0	0	0
9999	1	2	932	20	73	6363	1	0	100	121	13	5	8	0	1	0	4	5	3	0	0	21	1	4	0	2	1	0	0	3	15	7	0	3	0	3	8	0	2	0	6	0	0	0	0	3	12	4	1	6	0	35	0	0	0
9999	1	2	933	20	75	2588	1	0	66.6667	7	3	2	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
9999	1	2	934	20	77	5820	4	0	74.2955	224	23	7	16	0	1	0	6	3	9	3	0	24	0	1	0	2	4	1	0	0	22	13	1	7	0	5	9	0	7	0	2	0	0	0	0	2	56	45	0	9	0	32	0	0	0
9999	1	2	935	20	79	34933	8	1	99.1529	1610	130	43	87	0	3	2	38	18	64	5	0	156	3	4	0	8	14	4	0	2	360	277	16	152	11	99	83	1	36	3	43	0	0	0	0	12	184	58	9	57	0	607	0	0	0
9999	1	2	936	20	81	4105	1	0	100	120	5	4	1	0	0	0	4	0	1	0	0	7	0	1	0	0	1	0	0	0	15	8	1	3	0	4	7	0	1	0	6	0	0	0	0	1	29	7	1	2	0	50	0	0	0
9999	1	2	937	20	83	1962	1	0	100	53	3	2	1	0	0	0	2	1	0	0	0	9	0	1	0	0	0	1	0	0	13	13	0	9	0	3	0	0	0	0	0	0	0	0	0	0	12	2	1	1	0	10	0	0	0
9999	1	2	938	20	85	13339	4	0	94.4748	723	25	13	12	0	1	0	12	3	9	0	0	54	2	6	0	2	5	0	0	2	85	67	0	39	1	27	18	0	10	0	8	0	0	0	0	2	97	27	9	12	0	395	0	0	0
9999	1	2	939	20	87	18743	8	0	89.5841	402	39	12	27	0	0	0	12	4	18	5	0	48	1	9	0	0	7	0	0	0	33	20	0	13	0	7	13	0	5	0	7	0	0	0	0	2	47	22	4	19	0	169	0	0	0
9999	1	2	940	20	89	3042	1	0	0	119	6	2	4	0	0	0	2	2	2	0	0	8	0	3	0	1	1	1	0	0	18	13	1	8	0	4	5	0	3	0	2	0	0	0	0	0	27	7	0	1	0	45	0	0	0
9999	1	2	941	20	91	575055	19	1	38.6838	14682	2084	533	1552	14	35	90	393	152	1259	137	4	2138	106	75	44	101	398	186	74	38	1916	356	22	218	8	108	1559	156	865	70	468	0	0	0	0	19	2009	363	17	396	0	4717	0	0	0
9999	1	2	942	20	93	3908	1	0	100	40	4	1	3	0	0	0	1	0	2	1	0	10	1	0	0	0	1	1	0	1	4	2	0	2	0	0	2	1	1	0	0	0	0	0	0	0	13	3	0	1	0	0	0	0	0
9999	1	2	943	20	95	7848	3	0	93.8073	182	15	7	8	1	0	2	4	0	7	0	0	22	0	0	0	0	1	0	0	2	12	7	0	4	0	3	5	0	3	0	2	0	0	0	0	1	19	10	2	7	0	90	0	0	0
9999	1	2	944	20	97	2515	2	0	79.271	68	2	0	2	0	0	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	15	12	3	4	0	4	3	0	1	1	1	0	0	0	0	0	3	0	0	3	0	39	0	0	0
9999	1	2	945	20	99	20768	5	0	97.8954	558	62	19	43	0	1	0	18	11	30	1	1	106	0	0	0	2	19	5	1	1	63	32	2	26	2	2	31	5	19	3	4	0	0	0	0	5	121	31	35	19	0	86	0	0	0
9999	1	2	946	20	101	1717	1	0	100	47	3	2	1	0	0	0	2	0	1	0	0	8	0	3	0	2	0	0	0	0	4	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	7	0	1	4	0	14	0	0	0
9999	1	2	947	20	103	78621	5	1	100	2274	107	53	54	2	0	2	49	18	33	2	1	249	1	9	0	16	54	7	0	2	136	89	7	51	2	29	47	0	28	1	17	0	0	0	0	9	270	30	13	60	0	1310	0	0	0
9999	1	2	948	20	105	3127	1	0	100	42	1	0	1	0	0	0	0	1	0	0	0	6	1	6	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	18	0	0	0
9999	1	2	949	20	107	9489	5	0	73.587	194	19	7	12	0	0	0	7	2	8	1	0	41	0	0	0	0	3	1	0	0	25	19	0	13	0	6	7	0	5	0	1	0	0	0	0	0	38	10	0	6	0	48	0	0	0
9999	1	2	950	20	109	2848	2	1	97.7791	58	9	2	7	0	0	0	2	0	5	2	0	4	1	2	0	0	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	4	0	28	0	0	0
9999	1	2	951	20	111	33491	4	0	97.3694	980	77	8	69	0	2	0	6	4	63	1	0	115	0	0	0	1	18	2	0	1	128	43	1	12	0	30	85	1	55	0	29	0	0	0	0	2	166	129	23	66	0	251	0	0	0
9999	1	2	952	20	113	29688	8	0	92.534	561	82	21	61	2	0	0	18	6	50	2	3	108	7	1	0	11	25	4	0	3	76	27	1	16	1	9	48	0	21	1	26	0	0	0	0	2	95	37	5	26	0	78	0	0	0
9999	1	2	953	20	115	12115	7	0	90.476	206	12	7	6	0	3	0	3	1	2	2	0	36	0	1	0	2	2	0	0	1	43	33	0	19	0	14	11	0	7	0	3	0	0	0	0	1	23	24	2	11	0	48	0	0	0
9999	1	2	954	20	117	9980	5	0	81.9572	133	21	2	19	0	1	0	1	4	13	2	0	22	0	2	1	0	2	0	0	1	14	11	0	3	0	8	3	0	1	1	1	0	0	0	0	0	27	1	4	15	0	22	0	0	0
9999	1	2	955	20	119	4281	2	0	34.4954	133	7	3	3	0	0	0	3	1	2	0	0	13	0	2	0	1	1	1	0	0	25	21	1	14	1	5	4	0	2	0	1	0	0	0	0	0	29	7	0	1	0	45	0	0	0
9999	1	2	956	20	121	30391	4	0	100	608	79	21	58	0	2	2	17	4	50	4	0	93	2	7	6	3	16	1	0	2	40	29	0	19	0	9	12	0	8	0	3	0	0	0	0	0	87	25	8	10	0	227	0	0	0
9999	1	2	957	20	123	6386	3	0	92.8124	132	17	8	9	0	1	0	7	2	3	2	1	27	0	1	0	0	3	0	0	0	26	19	0	15	0	5	7	0	5	0	2	0	0	0	0	1	26	5	1	3	0	21	0	0	0
9999	1	2	958	20	125	34041	5	0	65.8652	917	176	41	135	0	1	0	40	22	109	4	0	169	1	7	3	2	34	6	0	1	82	44	1	23	0	19	39	1	24	1	13	0	0	0	0	3	105	40	6	35	0	246	0	0	0
