STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	CPOPARST	AG_ARRST	JURFLAG	COVIND	SGRNDTOT	SP1TOT	SP1VLNT	SP1PRPTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON	SOTHASLT	SFRGYCNT	SFRAUD	SEMBEZL	SSTLNPRP	SVANDLSM	SWEAPONS	SCOMVICE	SSEXOFF	SDRUGTOT	SDRGSALE	SCOCSALE	SMJSALE	SSYNSALE	SOTHSALE	SDRGPOSS	SCOCPOSS	SMJPOSS	SSYNPOSS	SOTHPOSS	SGAMBLE	SBOOKMKG	SNUMBERS	SOTGAMBL	SOFAGFAM	SDUI	SLIQUOR	SDRUNK	SDISORDR	SVAGRANT	SALLOTHR	SSUSPICN	SCURFEW	SRUNAWAY
9999	1	6	920	20	49	2904021	2605	2	0	84.1075	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	921	20	51	2904021	29227	5	0	100	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	6	0	1	1	0	0	0	0	0	0	0	0	0	14	4	0	0	0	3	0	0	0
9999	1	6	922	20	53	2904021	6373	5	0	73.7486	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	923	20	55	2904021	37148	4	0	100	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	10	1	7	0	2	1	0	1	0	0	0	0	0	0	0	18	4	0	0	0	4	0	0	0
9999	1	6	924	20	57	2904021	35025	4	0	99.6131	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	9	1	7	0	2	1	0	1	0	0	0	0	0	0	0	17	4	0	0	0	4	0	0	0
9999	1	6	925	20	59	2904021	25682	4	0	100	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	5	0	1	1	0	0	0	0	0	0	0	0	0	13	3	0	0	0	3	0	0	0
9999	1	6	926	20	61	2904021	37962	3	0	100	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	10	1	7	0	2	1	0	1	0	0	0	0	0	0	0	18	5	0	0	0	4	0	0	0
9999	1	6	927	20	63	2904021	2792	2	0	65.4011	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	928	20	65	2904021	2590	2	0	85.8591	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	929	20	67	2904021	7979	2	0	100	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0
9999	1	6	930	20	69	2904021	6007	1	0	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	931	20	71	2904021	1299	1	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	932	20	73	2904021	6363	1	0	100	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	933	20	75	2904021	2588	1	0	66.6667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	934	20	77	2904021	5820	4	0	74.2955	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	935	20	79	2904021	34933	8	1	99.1529	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	9	1	7	0	2	1	0	1	0	0	0	0	0	0	0	17	4	0	0	0	4	0	0	0
9999	1	6	936	20	81	2904021	4105	1	0	100	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	937	20	83	2904021	1962	1	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	938	20	85	2904021	13339	4	0	94.4748	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	1	0	0	0
9999	1	6	939	20	87	2904021	18743	8	0	89.5841	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	4	0	1	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	2	0	0	0
9999	1	6	940	20	89	2904021	3042	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	941	20	91	2904021	575055	19	1	38.6838	602	6	4	2	0	0	0	4	0	1	1	0	6	1	1	0	9	2	6	0	0	160	148	9	111	1	27	12	0	9	0	2	0	0	0	0	1	280	69	1	1	0	60	0	0	0
9999	1	6	942	20	93	2904021	3908	1	0	100	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	943	20	95	2904021	7848	3	0	93.8073	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0
9999	1	6	944	20	97	2904021	2515	2	0	79.271	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	945	20	99	2904021	20768	5	0	97.8954	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	4	0	1	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	2	0	0	0
9999	1	6	946	20	101	2904021	1717	1	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	947	20	103	2904021	78621	5	1	100	82	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	22	20	1	15	0	4	2	0	1	0	0	0	0	0	0	0	38	9	0	0	0	8	0	0	0
9999	1	6	948	20	105	2904021	3127	1	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	949	20	107	2904021	9489	5	0	73.587	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0
9999	1	6	950	20	109	2904021	2848	2	1	97.7791	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	951	20	111	2904021	33491	4	0	97.3694	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	1	6	0	2	1	0	1	0	0	0	0	0	0	0	16	4	0	0	0	3	0	0	0
9999	1	6	952	20	113	2904021	29688	8	0	92.534	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	6	0	1	1	0	0	0	0	0	0	0	0	0	14	4	0	0	0	3	0	0	0
9999	1	6	953	20	115	2904021	12115	7	0	90.476	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	1	0	0	0
9999	1	6	954	20	117	2904021	9980	5	0	81.9572	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0
9999	1	6	955	20	119	2904021	4281	2	0	34.4954	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
9999	1	6	956	20	121	2904021	30391	4	0	100	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	6	0	1	1	0	0	0	0	0	0	0	0	0	15	4	0	0	0	3	0	0	0
9999	1	6	957	20	123	2904021	6386	3	0	92.8124	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	958	20	125	2904021	34041	5	0	65.8652	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	9	1	7	0	2	1	0	1	0	0	0	0	0	0	0	17	4	0	0	0	4	0	0	0
9999	1	6	959	20	127	2904021	5701	2	0	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	960	20	129	2904021	3123	2	0	94.335	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	961	20	131	2904021	10170	3	1	97.895	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0
9999	1	6	962	20	133	2904021	16422	3	0	59.4533	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	2	0	0	0
9999	1	6	963	20	135	2904021	3066	1	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	964	20	137	2904021	5615	2	0	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	965	20	139	2904021	16108	8	0	82.2495	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	2	0	0	0
9999	1	6	966	20	141	2904021	3814	2	0	96.9127	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	967	20	143	2904021	6031	3	0	97.5681	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	968	20	145	2904021	6969	2	0	96.5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	969	20	147	2904021	5519	1	0	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	970	20	149	2904021	22945	6	0	94.9117	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	4	0	1	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	2	0	0	0
9999	1	6	971	20	151	2904021	9940	3	0	100	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0
9999	1	6	972	20	153	2904021	2612	2	0	91.2136	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	973	20	155	2904021	64118	5	0	99.4806	67	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	18	17	1	12	0	3	1	0	1	0	0	0	0	0	0	0	31	8	0	0	0	7	0	0	0
9999	1	6	974	20	157	2904021	4789	2	0	100	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
9999	1	6	975	20	159	2904021	9989	7	0	56.4546	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0
9999	1	6	976	20	161	2904021	76426	2	0	100	80	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	21	20	1	15	0	4	2	0	1	0	0	0	0	0	0	0	37	9	0	0	0	8	0	0	0
9999	1	6	977	20	163	2904021	5197	3	0	95.7443	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	978	20	165	2904021	3155	1	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	979	20	167	2904021	6923	2	0	100	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	980	20	169	2904021	55756	4	0	99.8144	58	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	16	14	1	11	0	3	1	0	1	0	0	0	0	0	0	0	27	7	0	0	0	6	0	0	0
9999	1	6	981	20	171	2904021	5059	2	0	100	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0
9999	1	6	982	20	173	2904021	507926	22	1	99.624	532	5	3	2	0	0	0	3	0	1	1	0	6	1	1	0	8	2	5	0	0	141	131	8	98	1	23	10	0	8	0	2	0	0	0	0	1	247	61	1	1	0	53	0	0	0
9999	1	6	983	20	175	2904021	23498	2	0	100	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	5	0	1	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	2	0	0	0
9999	1	6	984	20	177	2904021	179029	16	0	28.5189	188	2	1	1	0	0	0	1	0	0	0	0	2	0	0	0	3	1	2	0	0	50	46	3	35	0	8	4	0	3	0	1	0	0	0	0	0	87	22	0	0	0	19	0	0	0
9999	1	6	985	20	179	2904021	2555	2	0	87.7723	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	986	20	181	2904021	6144	2	0	97.8706	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	987	20	183	2904021	3670	2	0	51.8029	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	988	20	185	2904021	4344	4	0	94.0742	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
9999	1	6	989	20	187	2904021	2179	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	990	20	189	2904021	5835	2	0	68.449	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	991	20	191	2904021	22487	8	1	90.1043	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	4	0	1	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	2	0	0	0
9999	1	6	992	20	193	2904021	7911	2	0	100	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0
9999	1	6	993	20	195	2904021	2979	2	0	96.825	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	994	20	197	2904021	7055	4	0	78.8731	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	995	20	199	2904021	1592	1	0	75	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	996	20	201	2904021	5590	1	0	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0
9999	1	6	997	20	203	2904021	2182	1	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	1	6	998	20	205	2904021	9037	3	0	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0
9999	1	6	999	20	207	2904021	3202	2	0	96.4293	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9999	1	6	1000	20	209	2904021	161062	8	1	7.4251	169	2	1	0	0	0	0	1	0	0	0	0	2	0	0	0	2	1	2	0	0	45	41	3	31	0	7	3	0	3	0	1	0	0	0	0	0	78	19	0	0	0	17	0	0	0
9999	1	6	1001	20	777	2904021	0	4	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	6	1002	21	1	4413457	18784	4	0	100	87	6	2	4	0	0	0	1	2	2	0	0	6	1	1	0	1	0	0	0	1	12	7	2	1	1	3	3	1	0	1	2	0	0	0	0	3	22	0	7	2	0	27	0	0	0
9999	1	6	1003	21	3	4413457	20405	3	0	100	95	6	2	5	0	0	0	1	2	3	0	0	7	1	1	0	1	0	0	0	1	13	8	2	1	2	3	4	1	0	1	2	0	0	0	0	3	24	0	8	2	0	29	0	0	0
9999	1	6	1004	21	5	4413457	21930	4	0	100	102	7	2	5	0	0	0	1	2	3	0	0	7	1	1	0	1	0	0	0	1	14	8	2	2	2	3	4	1	0	1	2	0	0	0	0	3	26	0	8	2	0	31	0	0	0
9999	1	6	1005	21	7	4413457	8361	3	0	100	39	3	1	2	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	5	3	1	1	1	1	2	0	0	0	1	0	0	0	0	1	10	0	3	1	0	12	0	0	0
9999	1	6	1006	21	9	4413457	43299	5	0	100	202	14	4	10	0	1	1	2	4	6	1	0	14	1	1	1	2	1	1	0	1	27	16	4	3	3	6	8	1	1	2	4	0	0	0	0	7	52	0	16	3	0	61	0	0	0
9999	1	6	1007	21	11	4413457	12062	3	0	100	56	4	1	3	0	0	0	1	1	2	0	0	4	0	0	0	1	0	0	0	0	8	4	1	1	1	2	2	0	0	0	1	0	0	0	0	2	14	0	4	1	0	17	0	0	0
9999	1	6	1008	21	13	4413457	27722	5	0	100	129	9	2	7	0	0	0	1	2	4	0	0	9	1	1	0	1	0	0	0	1	17	10	2	2	2	4	5	1	1	1	3	0	0	0	0	4	33	0	10	2	0	39	0	0	0
9999	1	6	1009	21	15	4413457	125932	5	0	100	586	40	10	30	1	2	2	5	10	17	2	1	41	4	3	2	5	2	2	0	4	79	47	11	9	10	17	23	4	3	5	12	0	0	0	0	19	150	0	47	10	0	178	0	0	0
9999	1	6	1010	21	17	4413457	20045	4	0	97.0404	93	6	2	5	0	0	0	1	2	3	0	0	6	1	1	0	1	0	0	0	1	13	7	2	1	2	3	4	1	0	1	2	0	0	0	0	3	24	0	7	2	0	28	0	0	0
9999	1	6	1011	21	19	4413457	48754	7	0	100	227	16	4	11	0	1	1	2	4	6	1	0	16	1	1	1	2	1	1	0	2	31	18	4	3	4	7	9	2	1	2	5	0	0	0	0	8	58	0	18	4	0	69	0	0	0
9999	1	6	1012	21	21	4413457	29164	5	1	100	136	9	2	7	0	0	0	1	2	4	0	0	9	1	1	0	1	0	0	0	1	18	11	3	2	2	4	5	1	1	1	3	0	0	0	0	4	35	0	11	2	0	41	0	0	0
9999	1	6	1013	21	23	4413457	8408	4	0	92.3882	39	3	1	2	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	5	3	1	1	1	1	2	0	0	0	1	0	0	0	0	1	10	0	3	1	0	12	0	0	0
9999	1	6	1014	21	25	4413457	13486	3	0	78.9986	63	4	1	3	0	0	0	1	1	2	0	0	4	0	0	0	1	0	0	0	0	8	5	1	1	1	2	3	0	0	1	1	0	0	0	0	2	16	0	5	1	0	19	0	0	0
9999	1	6	1015	21	27	4413457	20064	5	0	100	93	6	2	5	0	0	0	1	2	3	0	0	6	1	1	0	1	0	0	0	1	13	7	2	1	2	3	4	1	0	1	2	0	0	0	0	3	24	0	7	2	0	28	0	0	0
9999	1	6	1016	21	29	4413457	77559	9	0	100	361	25	6	18	1	1	1	3	6	10	1	0	25	2	2	1	3	1	1	0	2	49	29	7	5	6	11	14	2	2	3	7	0	0	0	0	12	92	0	29	6	0	109	0	0	0
9999	1	6	1017	21	31	4413457	12829	3	0	100	60	4	1	3	0	0	0	1	1	2	0	0	4	0	0	0	1	0	0	0	0	8	5	1	1	1	2	2	0	0	0	1	0	0	0	0	2	15	0	5	1	0	18	0	0	0
9999	1	6	1018	21	33	4413457	12800	3	0	100	60	4	1	3	0	0	0	1	1	2	0	0	4	0	0	0	1	0	0	0	0	8	5	1	1	1	2	2	0	0	0	1	0	0	0	0	2	15	0	5	1	0	18	0	0	0
9999	1	6	1019	21	35	4413457	37806	4	0	100	176	12	3	9	0	1	1	2	3	5	1	0	12	1	1	1	2	1	1	0	1	24	14	3	3	3	5	7	1	1	1	4	0	0	0	0	6	45	0	14	3	0	53	0	0	0
9999	1	6	1020	21	37	4413457	91220	14	0	100	425	29	8	21	1	1	2	4	8	12	1	0	29	3	3	2	4	1	1	0	3	57	34	8	6	7	12	17	3	2	4	9	0	0	0	0	14	109	0	34	7	0	129	0	0	0
9999	1	6	1021	21	39	4413457	4984	3	0	100	23	2	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	3	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	6	0	2	0	0	7	0	0	0
9999	1	6	1022	21	41	4413457	11005	3	0	100	51	4	1	3	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	7	4	1	1	1	1	2	0	0	0	1	0	0	0	0	2	13	0	4	1	0	16	0	0	0
9999	1	6	1023	21	43	4413457	27107	5	0	100	126	9	2	6	0	0	0	1	2	4	0	0	9	1	1	0	1	0	0	0	1	17	10	2	2	2	4	5	1	1	1	3	0	0	0	0	4	32	0	10	2	0	38	0	0	0
9999	1	6	1024	21	45	4413457	16113	3	0	100	75	5	1	4	0	0	0	1	1	2	0	0	5	0	0	0	1	0	0	0	0	10	6	1	1	1	2	3	1	0	1	2	0	0	0	0	2	19	0	6	1	0	23	0	0	0
9999	1	6	1025	21	47	4413457	74278	7	0	100	346	24	6	17	1	1	1	3	6	10	1	0	24	2	2	1	3	1	1	0	2	47	27	6	5	6	10	14	2	2	3	7	0	0	0	0	11	88	0	28	6	0	105	0	0	0
9999	1	6	1026	21	49	4413457	35662	4	0	100	166	11	3	8	0	1	1	1	3	5	1	0	11	1	1	1	2	1	0	0	1	22	13	3	3	3	5	7	1	1	1	3	0	0	0	0	5	42	0	13	3	0	50	0	0	0
9999	1	6	1027	21	51	4413457	21311	4	0	100	99	7	2	5	0	0	0	1	2	3	0	0	7	1	1	0	1	0	0	0	1	13	8	2	2	2	3	4	1	0	1	2	0	0	0	0	3	25	0	8	2	0	30	0	0	0
9999	1	6	1028	21	53	4413457	10126	3	0	100	47	3	1	2	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	6	4	1	1	1	1	2	0	0	0	1	0	0	0	0	2	12	0	4	1	0	14	0	0	0
9999	1	6	1029	21	55	4413457	9254	3	0	100	43	3	1	2	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	6	3	1	1	1	1	2	0	0	0	1	0	0	0	0	1	11	0	3	1	0	13	0	0	0
9999	1	6	1030	21	57	4413457	6781	3	0	100	32	2	1	2	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	4	3	1	0	1	1	1	0	0	0	1	0	0	0	0	1	8	0	3	1	0	10	0	0	0
9999	1	6	1031	21	59	4413457	98727	3	0	100	460	31	8	23	1	2	2	4	8	13	2	0	32	3	3	2	4	1	1	0	3	62	36	9	7	8	13	18	3	2	4	9	0	0	0	0	15	118	0	37	8	0	139	0	0	0
9999	1	6	1032	21	61	4413457	12047	3	0	100	56	4	1	3	0	0	0	1	1	2	0	0	4	0	0	0	1	0	0	0	0	8	4	1	1	1	2	2	0	0	0	1	0	0	0	0	2	14	0	4	1	0	17	0	0	0
