STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	3	810	19	27	20582	2	0	100	29	4	0	4	0	0	0	0	1	3	0	0	6	0	0	0	0	3	0	0	0	7	1	0	1	0	0	6	0	6	0	0	0	0	0	0	0	1	4	1	2	0	1	0	0	0
9999	1	3	811	19	29	13544	2	0	100	41	18	3	15	0	0	0	3	4	11	0	0	3	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	6	0	4	0	4	0	0	0
9999	1	3	812	19	31	18490	3	1	95.8067	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0
9999	1	3	813	19	33	43531	3	0	100	324	94	7	87	0	1	5	1	0	87	0	0	44	1	0	0	1	15	1	0	0	23	0	0	0	0	0	23	0	21	2	0	0	0	0	0	0	2	63	3	40	0	37	0	0	0
9999	1	3	814	19	35	11923	2	0	100	42	12	1	11	0	0	0	1	6	4	1	0	3	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	3	0	4	0	0	0
9999	1	3	815	19	37	12322	2	0	100	22	2	0	2	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	4	3	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	7	0	1	0	0	0
9999	1	3	816	19	39	9350	2	0	100	27	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	5	0	11	0	0	0
9999	1	3	817	19	41	16490	2	0	100	102	28	2	26	0	0	0	2	7	18	1	0	11	0	0	0	0	7	1	0	3	7	0	0	0	0	0	7	0	4	0	3	0	0	0	0	0	0	10	0	14	0	21	0	0	0
9999	1	3	818	19	43	17730	1	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	819	19	45	48344	4	1	100	185	93	4	89	0	0	0	4	10	71	8	0	10	0	0	0	0	6	0	0	2	10	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	2	0	9	0	33	0	18	2
9999	1	3	820	19	47	17546	2	0	66.1366	14	10	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	821	19	49	50171	4	1	100	198	44	3	41	0	0	0	3	4	35	2	0	20	0	0	0	0	9	2	0	3	31	4	0	4	0	0	27	0	22	0	5	0	0	0	0	0	2	27	1	12	0	19	0	26	2
9999	1	3	822	19	51	8809	2	0	100	27	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	4	1	0	0	7	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	1	0	2	0	0	9	0	0	0
9999	1	3	823	19	53	8084	2	0	31.951	11	3	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0
9999	1	3	824	19	55	17295	2	1	100	57	20	0	20	0	0	0	0	1	18	1	0	2	0	0	0	0	3	0	0	1	4	2	0	1	1	0	2	0	2	0	0	0	0	0	0	0	0	15	0	2	0	10	0	0	0
9999	1	3	825	19	57	40618	3	0	100	441	102	14	88	0	1	0	13	8	78	1	1	68	0	3	0	0	22	1	0	0	24	9	2	6	1	0	15	0	13	1	1	0	0	0	0	0	0	3	1	100	0	51	0	66	0
9999	1	3	826	19	59	17064	2	0	100	14	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0
9999	1	3	827	19	61	96561	3	1	100	739	123	10	113	0	2	4	4	16	91	5	1	74	0	3	0	4	25	5	0	2	38	0	0	0	0	0	34	0	29	0	5	0	0	0	0	1	9	85	26	237	0	107	0	0	0
9999	1	3	828	19	63	9947	2	0	100	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	8	0	0	0
9999	1	3	829	19	65	20452	3	0	88.099	138	17	5	12	0	3	1	1	2	9	0	0	6	2	0	0	0	19	0	0	0	13	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	11	0	45	0	24	0	1	0
9999	1	3	830	19	67	16068	2	0	100	42	10	1	9	0	0	0	1	0	9	0	0	3	0	0	0	0	6	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	4	0	18	0	0	0	0	0
9999	1	3	831	19	69	10535	2	0	77.0511	21	16	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9999	1	3	832	19	71	7012	1	0	66.6667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	833	19	73	9110	2	0	100	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0
9999	1	3	834	19	75	12306	2	0	90.8784	14	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
9999	1	3	835	19	77	10645	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	836	19	79	15264	2	0	100	40	5	1	4	0	0	0	1	1	2	1	0	1	0	0	0	0	3	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	12	3	2	0	9	0	0	0
9999	1	3	837	19	81	10745	2	1	100	22	6	2	4	0	0	0	2	0	4	0	0	3	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0
9999	1	3	838	19	83	17454	3	0	84.4735	60	19	2	17	0	0	0	1	4	9	4	0	8	0	0	0	0	5	0	0	1	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	5	0	6	0	10	0	1	2
9999	1	3	839	19	85	14342	2	0	88.5476	4	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9999	1	3	840	19	87	20288	2	0	100	141	41	2	39	0	0	0	2	7	27	3	2	20	0	2	0	0	18	0	0	0	8	1	0	1	0	0	7	0	7	0	0	0	0	0	0	0	0	8	0	19	0	25	0	0	0
9999	1	3	841	19	89	9537	2	0	100	17	5	2	3	0	1	0	1	0	3	0	0	4	0	0	0	0	1	0	0	1	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
9999	1	3	842	19	91	9679	2	0	100	18	4	0	4	0	0	0	0	0	3	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9	0	0	0
9999	1	3	843	19	93	7173	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	844	19	95	16366	3	0	100	11	4	1	3	0	0	0	1	0	3	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0
9999	1	3	845	19	97	19568	2	1	94.2406	70	23	2	21	0	1	0	1	6	15	0	0	8	0	0	0	0	5	0	1	0	9	0	0	0	0	0	8	0	6	0	2	0	0	0	0	0	1	1	1	11	0	7	0	3	0
9999	1	3	846	19	99	36673	3	0	100	156	43	5	38	0	0	0	5	2	35	1	0	8	0	0	0	0	7	0	0	0	15	0	0	0	0	0	10	0	8	0	2	0	0	0	0	0	0	43	5	9	0	12	0	2	12
9999	1	3	847	19	101	16849	2	0	100	47	10	0	10	0	0	0	0	2	8	0	0	4	0	0	0	0	3	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	1	6	6	0	11	0	0	0
9999	1	3	848	19	103	141393	5	0	100	403	190	14	176	0	1	4	9	7	162	3	4	44	0	4	1	4	17	4	0	0	38	2	0	2	0	0	36	1	33	1	1	0	0	0	0	0	2	13	4	26	0	54	0	2	0
9999	1	3	849	19	105	20634	3	0	72.681	35	15	4	11	0	0	0	4	0	11	0	0	4	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	4	0	0	0
9999	1	3	850	19	107	10307	2	0	80.2852	12	4	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0
9999	1	3	851	19	109	15303	2	0	100	27	7	1	6	0	0	0	1	1	4	1	0	2	0	0	0	0	3	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	6	0	1	0	6	0	0	0
9999	1	3	852	19	111	35708	4	0	100	212	63	16	47	0	0	0	16	14	32	1	0	26	0	0	0	2	18	5	0	2	9	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	10	0	38	0	35	0	4	0
9999	1	3	853	19	113	217684	6	0	99.4185	1363	434	23	411	0	3	4	16	25	378	5	3	181	0	4	0	4	76	20	0	5	107	2	0	2	0	0	105	1	87	1	16	0	0	0	0	1	7	57	25	148	0	270	0	24	0
9999	1	3	854	19	115	11282	1	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
9999	1	3	855	19	117	8726	2	0	100	51	6	1	5	0	1	0	0	0	5	0	0	6	2	0	0	0	3	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	1	0	3	22	0	4	0	0	0
9999	1	3	856	19	119	11774	2	0	77.7816	33	7	3	4	0	2	0	0	0	4	0	0	4	0	0	0	0	3	0	0	1	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	10	0	2	0	2	0	1	0
9999	1	3	857	19	121	15412	2	0	100	30	1	0	1	0	0	0	0	0	1	0	0	6	0	0	0	0	1	0	0	0	3	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	4	0	15	0	0	0
9999	1	3	858	19	123	22468	2	0	100	63	16	4	12	0	0	1	3	0	12	0	0	20	1	0	0	0	3	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	1	2	0	4	0	3	0	4	3
9999	1	3	859	19	125	33320	4	0	73.2113	90	25	3	23	0	1	0	1	2	20	0	0	10	0	0	0	0	7	0	1	0	8	0	0	0	0	0	7	0	4	0	2	0	0	0	0	0	0	3	1	7	0	19	0	6	0
9999	1	3	860	19	127	41155	3	0	100	314	101	4	97	0	0	0	4	13	83	1	0	13	0	1	0	0	9	1	0	2	24	2	0	1	0	1	22	0	19	1	2	0	0	0	0	0	3	46	3	37	0	32	0	41	1
9999	1	3	861	19	129	14882	2	0	100	51	9	1	8	0	0	0	1	3	5	0	0	10	0	0	0	1	6	0	0	1	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	3	0	4	0	12	0	0	0
9999	1	3	862	19	131	10710	3	0	75.5135	19	2	0	2	0	0	0	0	0	2	0	0	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	5	0	0	0
9999	1	3	863	19	133	9110	2	0	100	31	7	0	7	0	0	0	0	0	7	0	0	1	0	0	0	0	9	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	4	0	0	0
9999	1	3	864	19	135	8035	2	0	100	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0
9999	1	3	865	19	137	10379	2	0	53.2903	43	12	1	11	0	1	0	0	4	6	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	7	0	0	0
9999	1	3	866	19	139	42932	4	1	100	203	41	7	34	0	0	0	7	3	24	7	0	16	0	0	0	0	18	1	0	0	27	1	0	1	0	0	26	0	22	0	4	0	0	0	0	0	0	10	7	18	0	24	0	28	13
9999	1	3	867	19	141	14159	2	1	100	33	2	0	2	0	0	0	0	1	1	0	0	3	0	0	0	0	3	0	0	1	4	1	1	0	0	0	3	0	2	0	1	0	0	0	0	0	0	9	2	4	0	5	0	0	0
9999	1	3	868	19	143	6165	1	0	100	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
9999	1	3	869	19	145	15691	3	0	75.4557	35	9	0	9	0	0	0	0	0	9	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	17	0	2	0
9999	1	3	870	19	147	9151	2	0	100	24	7	2	5	0	0	0	2	0	4	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	8	0	2	0	3	0	0	0
9999	1	3	871	19	149	24999	2	1	100	79	6	1	5	0	1	0	0	0	4	1	0	10	0	0	0	1	16	0	0	0	14	0	0	0	0	0	14	1	13	0	0	0	0	0	0	0	2	13	0	6	0	11	0	0	0
9999	1	3	872	19	151	7136	1	0	100	21	3	0	3	0	0	0	0	0	3	0	0	8	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0
9999	1	3	873	19	153	484513	11	1	100	2110	682	82	600	2	2	23	55	61	490	39	10	351	1	6	0	8	93	50	0	1	237	23	0	19	1	3	213	2	191	3	17	0	0	0	0	0	8	117	25	242	0	287	0	1	1
9999	1	3	874	19	155	92746	3	0	100	644	195	19	176	0	2	4	13	13	144	13	6	61	0	0	0	3	49	3	0	1	37	3	0	1	0	2	34	0	25	1	8	0	0	0	0	0	2	25	1	79	0	99	0	69	20
9999	1	3	875	19	157	18565	2	0	100	84	29	1	28	0	0	0	1	6	22	0	0	2	0	0	0	0	17	2	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	0	0	0	0	0	13	0	14	0
9999	1	3	876	19	159	5067	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	877	19	161	10024	2	0	84.0109	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9999	1	3	878	19	163	171923	11	1	98.2598	1111	454	43	412	0	6	19	17	49	337	15	10	119	1	5	0	2	47	10	0	3	51	7	0	5	0	2	44	0	42	0	2	0	0	0	0	0	6	63	7	93	0	206	0	33	10
9999	1	3	879	19	165	11934	2	0	19.3453	30	9	1	8	0	0	0	1	1	7	0	0	3	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	4	0	4	0	1	0
9999	1	3	880	19	167	34653	5	0	68.2423	99	26	5	21	0	1	0	4	2	19	1	0	13	0	0	0	0	5	0	0	0	7	0	0	0	0	0	7	0	6	0	1	0	0	0	0	0	4	18	1	10	0	9	0	4	1
9999	1	3	881	19	169	93310	5	0	92.7446	263	86	4	82	0	1	0	3	2	77	2	1	45	0	0	0	1	24	0	0	2	18	1	0	1	0	0	17	0	16	0	1	0	0	0	0	0	6	19	8	20	0	30	0	2	0
9999	1	3	882	19	171	17574	3	0	83.8682	43	13	4	10	0	0	0	3	3	6	0	0	3	0	0	0	0	1	0	0	2	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	7	0	6	0	5	0	1	0
9999	1	3	883	19	173	6137	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	884	19	175	12628	2	0	100	18	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	6	3	0	3	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
9999	1	3	885	19	177	7420	1	0	100	6	2	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
9999	1	3	886	19	179	35397	2	0	100	327	87	9	78	0	0	1	8	4	69	2	3	35	0	1	0	0	16	0	0	1	8	0	0	0	0	0	8	0	6	0	2	0	0	0	0	0	1	23	5	21	0	112	0	8	9
9999	1	3	887	19	181	47519	4	1	100	139	30	6	24	0	1	1	4	5	15	3	1	14	0	0	0	0	11	0	0	1	32	4	1	3	0	0	28	0	20	1	7	0	0	0	0	0	0	6	6	14	0	20	0	0	5
9999	1	3	888	19	183	22139	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	889	19	185	6417	1	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0
9999	1	3	890	19	187	36915	2	0	100	285	122	33	89	0	2	0	31	3	83	3	0	47	0	0	0	0	14	1	0	1	17	3	0	3	0	0	14	1	13	0	0	0	0	0	0	0	2	8	0	46	0	14	0	0	13
9999	1	3	891	19	189	10826	2	1	100	9	2	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	892	19	191	21018	2	0	100	60	26	0	26	0	0	0	0	0	26	0	0	4	0	0	0	0	3	0	0	2	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	3	11	1	0	0	2	0	3	0
9999	1	3	893	19	193	102286	3	1	100	1123	320	19	301	0	2	2	15	10	276	10	5	184	0	8	0	0	239	15	0	9	99	4	0	4	0	0	95	1	83	4	7	0	0	0	0	0	1	14	22	93	0	116	0	3	0
9999	1	3	894	19	195	7547	1	0	100	8	6	2	4	0	0	0	2	2	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	895	19	197	12945	4	0	86.3963	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	3	0	4	0	6	0	0	0
9999	1	3	896	20	1	13070	5	0	95.5783	29	4	1	3	0	0	0	1	0	3	0	0	3	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2	9	0	3	0	5	0	0	0
9999	1	3	897	20	3	7850	3	0	94.9172	16	1	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	2	0	4	0	0	0
9999	1	3	898	20	5	16725	2	0	100	49	15	3	12	0	2	0	1	3	6	3	0	10	0	0	0	0	4	0	0	0	3	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	12	0	4	0	0	0
9999	1	3	899	20	7	4975	3	0	92.9983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
9999	1	3	900	20	9	27474	5	0	97.3044	43	7	2	5	0	0	0	2	0	5	0	0	10	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	3	10	0	3	0	7	0	0	0
9999	1	3	901	20	11	14780	2	0	100	38	3	1	2	0	1	0	0	0	2	0	0	6	0	1	0	0	7	0	0	0	8	4	0	2	2	0	4	0	4	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0
9999	1	3	902	20	13	9997	3	1	100	24	3	1	2	0	0	0	1	0	2	0	0	6	0	0	0	0	0	0	0	0	3	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	6	0	0	0
9999	1	3	903	20	15	65796	8	0	98.8442	152	17	1	15	0	0	0	1	2	9	1	3	15	0	1	0	0	4	0	0	1	21	6	0	5	0	1	14	1	10	1	2	0	0	0	0	0	2	63	0	6	0	22	0	0	0
9999	1	3	904	20	17	2680	1	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9999	1	3	905	20	19	3530	3	0	66.5557	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9999	1	3	906	20	21	20842	5	0	96.8573	34	11	3	7	0	0	0	3	1	4	1	1	8	0	0	0	1	5	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	2	0	3	0	0	0
9999	1	3	907	20	23	2689	2	0	67.6212	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	908	20	25	2193	1	0	100	2	2	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	909	20	27	8374	3	0	98.0595	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
9999	1	3	910	20	29	9239	2	0	100	25	7	5	2	0	2	0	3	0	0	2	0	7	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	5	0	0	0	2	0	0	0
9999	1	3	911	20	31	8371	5	0	89.4407	12	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0
9999	1	3	912	20	33	1974	2	0	0	4	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	913	20	35	36191	5	0	97.8125	89	25	7	17	0	3	0	4	1	15	1	0	8	1	1	0	3	7	0	0	1	4	1	0	1	0	0	2	0	2	0	0	0	0	0	0	0	2	20	0	9	0	8	0	0	0
9999	1	3	914	20	37	39313	9	0	98.3877	100	20	3	17	0	0	0	3	4	10	3	0	29	0	0	0	2	2	1	0	2	16	5	0	2	0	3	11	0	9	1	1	0	0	0	0	0	1	6	0	8	0	11	0	0	0
9999	1	3	915	20	39	2927	2	0	60.0273	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0
9999	1	3	916	20	41	19568	4	0	99.4068	31	9	1	8	0	0	0	1	0	8	0	0	4	0	0	0	0	1	0	0	0	7	1	0	1	0	0	6	0	6	0	0	0	0	0	0	0	2	4	0	1	0	2	0	0	0
9999	1	3	917	20	43	7829	5	0	87.9465	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9999	1	3	918	20	45	115136	5	0	87.8913	185	40	6	34	0	0	3	3	1	31	1	1	51	0	0	0	1	19	0	0	2	16	4	0	1	0	3	12	0	2	0	10	0	0	0	0	0	3	2	0	5	0	45	0	0	0
9999	1	3	919	20	47	2921	2	0	85.3132	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	3	920	20	49	2605	2	0	84.1075	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
9999	1	3	921	20	51	29227	5	0	100	91	29	1	28	0	0	0	1	0	27	1	0	5	0	0	0	0	3	1	0	2	17	5	0	3	0	2	12	0	8	0	4	0	0	0	0	0	1	17	0	0	0	15	0	0	0
9999	1	3	922	20	53	6373	5	0	73.7486	5	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9999	1	3	923	20	55	37148	4	0	100	221	34	7	27	0	3	0	4	12	15	0	0	10	0	0	0	0	8	0	0	0	34	11	0	10	1	0	23	0	22	0	1	0	0	0	0	1	1	16	0	3	0	113	0	0	0
9999	1	3	924	20	57	35025	4	0	99.6131	147	39	4	35	0	1	0	3	4	29	2	0	26	0	0	1	0	8	0	0	1	32	12	0	11	0	1	20	0	16	0	4	0	0	0	0	0	4	8	0	2	0	25	0	0	0
9999	1	3	925	20	59	25682	4	0	100	74	17	2	15	0	0	0	2	1	14	0	0	19	0	0	0	0	3	0	0	1	4	1	0	1	0	0	3	0	3	0	0	0	0	0	0	0	0	6	0	3	0	20	0	0	0
9999	1	3	926	20	61	37962	3	0	100	105	49	12	37	0	1	3	8	5	28	0	4	18	0	0	0	0	3	0	0	2	9	5	0	5	0	0	4	0	4	0	0	0	0	0	0	0	0	3	0	0	0	20	0	0	0
9999	1	3	927	20	63	2792	2	0	65.4011	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
